model,tok,train_langs,n_sentences,pair,a,b,same_script,trained_pair,n_trained_in_pair,variant,layer,is_ref_layer,top1_a2b,top1_b2a,mutual_nn,cosine_matched,cosine_nonmatched,cosine_margin,dprime
en-zh-starved-23b,unigram_starved,en+zh,2009,de-zh,de,zh,0,0,1,centered,16,0,0.33549,0.269786,0.213041,0.158477,-0.000119607,0.158597,3.33391
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,0,0,0.0233947,0.014435,0.0119462,0.0513508,0.0318612,0.0194896,0.644937
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,1,0,0.00348432,0.00199104,0.00049776,0.252306,0.244109,0.00819664,0.276398
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,2,0,0.00149328,0.0024888,0,0.647406,0.643173,0.00423224,0.135796
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,3,0,0.0024888,0.0024888,0.00049776,0.857429,0.855719,0.00171077,0.117817
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,4,0,0.0024888,0.00398208,0.00099552,0.860005,0.857868,0.00213728,0.16862
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,5,0,0.00398208,0.00547536,0.00149328,0.924195,0.890679,0.0335154,0.479001
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,6,0,0.00298656,0.00696864,0.00099552,0.915397,0.88259,0.0328062,0.45201
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,7,0,0.00298656,0.00597312,0.00099552,0.90069,0.869386,0.0313036,0.414015
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,8,0,0.00298656,0.00597312,0.00049776,0.870774,0.83879,0.0319847,0.476883
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,9,0,0.00398208,0.00547536,0.00049776,0.850215,0.818576,0.0316394,0.538881
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,10,0,0.0024888,0.00796416,0.00049776,0.82859,0.797781,0.0308084,0.550504
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,11,0,0.00398208,0.00796416,0.00049776,0.8289,0.798571,0.0303284,0.605094
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,12,1,0.0049776,0.00398208,0,0.804337,0.776567,0.0277694,0.652049
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,13,0,0.00447984,0.00398208,0.00049776,0.791138,0.765523,0.025615,0.69353
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,14,0,0.00348432,0.00298656,0.00049776,0.687134,0.667562,0.0195714,0.613619
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,15,0,0.00199104,0.0024888,0.00049776,0.612967,0.59862,0.0143462,0.52732
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,raw,16,0,0.00049776,0.00049776,0,0.650519,0.648468,0.00205189,0.0657994
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,0,0,0.0388253,0.0323544,0.0288701,0.037813,1.34993e-05,0.0377995,0.791905
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,1,0,0.00796416,0.00796416,0.00398208,0.0243501,6.91107e-05,0.024281,0.420744
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,2,0,0.014435,0.0114485,0.00696864,0.0306101,3.5651e-05,0.0305744,0.519408
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,3,0,0.0159283,0.0134395,0.00945744,0.0348794,9.33087e-05,0.0347861,0.61551
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,4,0,0.0204082,0.0204082,0.012444,0.0520539,0.000301846,0.051752,0.86438
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,5,0,0.010453,0.0049776,0,0.391952,0.00369601,0.388256,0.841382
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,6,0,0.0119462,0.00547536,0,0.368563,0.00263872,0.365924,0.867514
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,7,0,0.0209059,0.00796416,0.00099552,0.34481,0.00193439,0.342875,0.898314
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,8,0,0.0214037,0.00895968,0.00099552,0.326596,0.000930168,0.325666,0.923079
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,9,0,0.0214037,0.010453,0.00149328,0.311496,0.000477075,0.311019,0.949615
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,10,0,0.0288701,0.0119462,0.00398208,0.299299,0.000249865,0.299049,1.01487
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,11,0,0.0318566,0.012444,0.0049776,0.295084,0.000235005,0.294849,1.05005
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,12,1,0.0303634,0.0134395,0.00447984,0.280502,0.00040675,0.280095,1.08127
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,13,0,0.0308611,0.0129418,0.00447984,0.269021,0.000849154,0.268172,1.10832
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,14,0,0.0288701,0.014435,0.0049776,0.22883,0.00168981,0.22714,1.10793
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,15,0,0.024888,0.014435,0.00547536,0.185993,0.00189759,0.184095,1.11105
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-ar,fr,ar,0,0,0,centered,16,0,0.0273768,0.0273768,0.0169238,0.0570747,0.000130567,0.0569442,0.972797
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,0,0,0.0348432,0.0293678,0.0199104,0.117649,0.0852958,0.0323529,0.749969
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,1,0,0.0502738,0.0328522,0.0204082,0.299386,0.266756,0.0326306,1.09046
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,2,0,0.0512693,0.0049776,0.00398208,0.769872,0.759627,0.0102456,0.690265
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,3,0,0.0348432,0.00696864,0.00597312,0.915993,0.911677,0.00431609,0.588097
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,4,0,0.026879,0.0114485,0.00796416,0.925205,0.920364,0.00484036,0.720862
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,5,0,0.0343454,0.0219014,0.00945744,0.952868,0.921957,0.0309104,0.715546
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,6,0,0.0348432,0.0263813,0.00846192,0.938952,0.907535,0.0314168,0.753748
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,7,0,0.037332,0.0423096,0.014435,0.923758,0.891781,0.0319776,0.808831
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,8,0,0.0258835,0.0318566,0.00846192,0.862837,0.828752,0.0340842,0.917555
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,9,0,0.0313589,0.0313589,0.00945744,0.824542,0.787277,0.0372654,1.05364
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,10,0,0.0343454,0.0418118,0.010453,0.798658,0.758289,0.0403688,1.19507
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,11,0,0.0418118,0.0492782,0.0129418,0.781577,0.736348,0.0452287,1.3079
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,12,1,0.0423096,0.0457939,0.012444,0.751731,0.703443,0.0482887,1.37251
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,13,0,0.0298656,0.0532603,0.014435,0.726406,0.678408,0.0479977,1.27357
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,14,0,0.0243902,0.022897,0.00945744,0.657886,0.615303,0.042583,1.20986
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,15,0,0.0169238,0.0179194,0.0074664,0.588098,0.554109,0.0339889,1.13653
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,raw,16,0,0.00348432,0.0024888,0.00099552,0.691313,0.680574,0.0107387,0.482318
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,0,0,0.0572424,0.0487805,0.037332,0.0441693,-8.25538e-06,0.0441775,0.949772
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,1,0,0.126431,0.138377,0.107018,0.06531,-2.43923e-05,0.0653344,1.78765
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,2,0,0.170234,0.193629,0.142359,0.0758376,0.000141762,0.0756958,2.22478
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,3,0,0.196117,0.222001,0.161274,0.0887964,0.000164018,0.0886324,2.37136
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,4,0,0.217521,0.235938,0.162768,0.115209,0.000319588,0.114889,2.47685
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,5,0,0.087108,0.0597312,0.00597312,0.427734,0.00498104,0.422753,1.03638
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,6,0,0.113987,0.0816327,0.0184171,0.401889,0.00368573,0.398203,1.17742
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,7,0,0.165256,0.15331,0.0363365,0.385209,0.00299119,0.382218,1.39085
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,8,0,0.200597,0.19562,0.0647088,0.354771,0.00161893,0.353152,1.59431
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,9,0,0.240418,0.25784,0.0955699,0.337771,0.000738965,0.337032,1.81565
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,10,0,0.272275,0.33549,0.1334,0.332715,0.000261476,0.332454,2.06006
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,11,0,0.30214,0.415132,0.176207,0.334101,-7.33413e-05,0.334175,2.27288
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,12,1,0.342957,0.441015,0.215032,0.336865,-0.000288804,0.337153,2.47073
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,13,0,0.337979,0.444998,0.227476,0.318047,-0.000246637,0.318293,2.6141
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,14,0,0.363365,0.421105,0.257342,0.296423,-5.98906e-05,0.296483,2.82023
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,15,0,0.381284,0.395719,0.259831,0.26188,0.00013806,0.261742,3.0982
en-zh-starved-23b,unigram_starved,en+zh,2009,fr-zh,fr,zh,0,0,1,centered,16,0,0.483823,0.379293,0.316575,0.196579,-2.31474e-05,0.196602,3.9108
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,0,0,0.0149328,0.00647088,0.00348432,0.0509711,0.0375197,0.0134515,0.327626
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,1,0,0.00298656,0.00846192,0.00199104,0.0911177,0.0850563,0.00606146,0.200437
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,2,0,0.00398208,0.00099552,0.00049776,0.564579,0.562028,0.0025514,0.159101
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,3,0,0.0024888,0.00199104,0.00099552,0.817824,0.816519,0.001305,0.138501
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,4,0,0.00099552,0.00149328,0.00049776,0.810812,0.808903,0.00190831,0.209867
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,5,0,0.0024888,0.00348432,0.00049776,0.897432,0.868897,0.0285347,0.637247
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,6,0,0.00298656,0.00398208,0.00099552,0.885272,0.856521,0.0287505,0.657962
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,7,0,0.00298656,0.00348432,0.00099552,0.863507,0.836196,0.0273108,0.665586
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,8,0,0.00298656,0.00348432,0.00049776,0.82303,0.796245,0.0267851,0.659269
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,9,0,0.00199104,0.00348432,0.00049776,0.790912,0.764457,0.0264547,0.640735
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,10,0,0.00149328,0.00298656,0.00049776,0.749904,0.724532,0.025372,0.597301
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,11,0,0.00199104,0.0024888,0.00049776,0.72697,0.701867,0.025103,0.56014
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,12,1,0.0024888,0.00348432,0.00049776,0.70469,0.680377,0.0243136,0.487729
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,13,0,0.0024888,0.0024888,0,0.658877,0.636646,0.022231,0.410417
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,14,0,0.00099552,0.00199104,0,0.588923,0.571233,0.0176906,0.373213
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,15,0,0.00099552,0.00199104,0,0.554515,0.54179,0.0127242,0.324755
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,raw,16,0,0.00099552,0.00149328,0.00049776,0.614743,0.613051,0.00169147,0.0798606
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,0,0,0.022897,0.024888,0.0119462,0.0234164,-1.95658e-05,0.0234359,0.511133
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,1,0,0.0174216,0.0204082,0.0134395,0.0170638,-2.21979e-05,0.017086,0.453467
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,2,0,0.0278746,0.0308611,0.0199104,0.0228397,1.37728e-05,0.0228259,0.645346
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,3,0,0.0308611,0.0343454,0.022897,0.0290824,7.84453e-05,0.0290039,0.738961
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,4,0,0.0303634,0.0308611,0.0194126,0.0458485,0.000212422,0.0456361,0.914759
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,5,0,0.00647088,0.00945744,0,0.354209,0.00473944,0.349469,0.747086
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,6,0,0.00547536,0.012444,0.00049776,0.333728,0.00327784,0.33045,0.769328
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,7,0,0.00647088,0.0134395,0.00099552,0.30067,0.00229611,0.298374,0.787225
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,8,0,0.00547536,0.0159283,0.00049776,0.265099,0.00109974,0.264,0.794546
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,9,0,0.00597312,0.0209059,0.00099552,0.23569,0.000403514,0.235286,0.814105
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,10,0,0.00696864,0.024888,0.00149328,0.211195,-0.000102317,0.211297,0.851659
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,11,0,0.00647088,0.024888,0.00298656,0.19572,-0.000523329,0.196244,0.862798
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,12,1,0.00945744,0.0223992,0.00298656,0.181119,-0.000510153,0.181629,0.879897
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,13,0,0.00945744,0.0209059,0.00298656,0.16161,-0.000348047,0.161958,0.891451
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,14,0,0.0099552,0.0233947,0.00398208,0.134494,-3.3184e-05,0.134527,0.897664
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,15,0,0.00895968,0.0199104,0.00298656,0.108995,0.000342131,0.108653,0.889411
en-zh-starved-23b,unigram_starved,en+zh,2009,ar-zh,ar,zh,0,0,1,centered,16,0,0.0139373,0.0174216,0.00796416,0.0292305,0.000103452,0.0291271,0.797105
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,0,0,0.203584,0.170732,0.141862,0.18837,0.0778058,0.110565,2.13898
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,1,0,0.148333,0.201095,0.131906,0.344012,0.266017,0.0779956,1.76742
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,2,0,0.0482827,0.159283,0.0438029,0.79071,0.767803,0.022907,0.553951
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,3,0,0.0597312,0.122449,0.047785,0.915701,0.906043,0.00965838,0.615341
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,4,0,0.0587357,0.10005,0.0482827,0.916358,0.906063,0.010295,0.708041
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,5,0,0.0293678,0.105525,0.0288701,0.973415,0.958857,0.0145579,0.331483
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,6,0,0.0303634,0.118467,0.0273768,0.96292,0.947774,0.0151469,0.340852
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,7,0,0.0238925,0.0771528,0.0184171,0.940136,0.924369,0.0157666,0.272098
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,8,0,0.0194126,0.0681931,0.0139373,0.908447,0.89048,0.0179671,0.229879
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,9,0,0.0159283,0.0686909,0.0114485,0.874229,0.852835,0.0213939,0.238016
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,10,0,0.0199104,0.0627178,0.0149328,0.845131,0.820017,0.0251138,0.292464
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,11,0,0.0238925,0.0796416,0.0174216,0.820954,0.789337,0.0316173,0.381336
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,12,1,0.0383275,0.0801394,0.026879,0.803131,0.764317,0.0388138,0.573019
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,13,0,0.0472872,0.0532603,0.0233947,0.761046,0.716319,0.0447266,0.76478
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,14,0,0.024888,0.0313589,0.0139373,0.665363,0.617707,0.0476559,0.838045
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,15,0,0.010453,0.0238925,0.00796416,0.530414,0.489557,0.0408572,0.662523
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,raw,16,0,0.00199104,0.00547536,0.00099552,0.383712,0.364339,0.0193728,0.253194
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,0,0,0.248382,0.245893,0.205575,0.146832,-8.1647e-05,0.146914,2.50807
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,1,0,0.413141,0.399701,0.358387,0.161885,-8.88589e-05,0.161974,3.74304
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,2,0,0.466899,0.443504,0.396217,0.184079,0.000123818,0.183955,4.11128
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,3,0,0.483823,0.465903,0.416127,0.196166,0.00014641,0.196019,4.02249
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,4,0,0.485814,0.475859,0.409657,0.223915,0.000298543,0.223616,3.6798
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,5,0,0.207566,0.191638,0.0756595,0.471885,0.0105303,0.461355,1.38497
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,6,0,0.230961,0.224988,0.106521,0.428503,0.00842065,0.420083,1.56555
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,7,0,0.295172,0.266799,0.153808,0.385837,0.00628367,0.379553,1.83396
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,8,0,0.354903,0.285714,0.187158,0.348764,0.00447663,0.344288,2.12434
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,9,0,0.410652,0.31558,0.222997,0.333032,0.00297732,0.330055,2.36018
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,10,0,0.477352,0.366849,0.271279,0.331297,0.00203536,0.329261,2.64345
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,11,0,0.531608,0.369836,0.288701,0.340148,0.00123521,0.338913,2.73909
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,12,1,0.559482,0.389248,0.307616,0.354642,0.000580171,0.354062,2.86477
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,13,0,0.555002,0.381284,0.310105,0.352554,-8.19116e-05,0.352636,2.92593
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,14,0,0.492782,0.376307,0.298656,0.335889,-0.000276786,0.336166,3.08424
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,15,0,0.432554,0.389248,0.290692,0.305532,-0.00023558,0.305768,3.27902
en-zh-starved,unigram_starved,en+zh,2009,en-de,en,de,1,0,1,centered,16,0,0.375311,0.429567,0.314087,0.218267,-0.000405736,0.218673,3.63907
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,0,0,0.307118,0.197113,0.167745,0.249629,0.11133,0.138298,2.71339
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,1,0,0.272275,0.288701,0.207566,0.428104,0.325257,0.102847,2.32517
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,2,0,0.0766551,0.240418,0.0652066,0.829705,0.80242,0.0272843,0.777605
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,3,0,0.102041,0.174714,0.0771528,0.932775,0.921015,0.0117604,0.931408
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,4,0,0.100548,0.154306,0.0786461,0.935908,0.923863,0.0120443,1.07242
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,5,0,0.0273768,0.139373,0.026879,0.973883,0.957547,0.016336,0.315786
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,6,0,0.0378298,0.208561,0.035341,0.966174,0.949001,0.0171735,0.352391
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,7,0,0.0502738,0.224988,0.0438029,0.956793,0.938458,0.0183354,0.395768
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,8,0,0.0238925,0.107018,0.0223992,0.913431,0.892373,0.0210581,0.284159
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,9,0,0.0243902,0.138377,0.0209059,0.889809,0.86406,0.0257496,0.334187
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,10,0,0.0273768,0.165754,0.0253858,0.866708,0.835658,0.0310502,0.423783
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,11,0,0.0358387,0.21553,0.0303634,0.848105,0.807956,0.0401492,0.58845
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,12,1,0.0418118,0.213041,0.035341,0.813217,0.76373,0.0494874,0.773629
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,13,0,0.0512693,0.174714,0.0398208,0.780371,0.722669,0.0577017,1.05194
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,14,0,0.0199104,0.0881035,0.0154306,0.671823,0.610909,0.0609137,1.07523
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,15,0,0.012444,0.0791439,0.0109507,0.581082,0.526894,0.0541884,0.966362
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,raw,16,0,0.00149328,0.00846192,0.00149328,0.484294,0.458239,0.026055,0.38534
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,centered,0,0,0.346939,0.319064,0.267297,0.188456,-7.20275e-05,0.188528,3.03829
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,centered,1,0,0.545545,0.5112,0.460428,0.211258,-9.29507e-05,0.211351,4.79716
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,centered,2,0,0.566949,0.541065,0.491289,0.227927,0.000115406,0.227812,4.9487
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,centered,3,0,0.621205,0.59781,0.545545,0.247653,0.000125035,0.247528,4.92223
en-zh-starved,unigram_starved,en+zh,2009,en-fr,en,fr,1,0,1,centered,4,0,0.639124,0.638128,0.568442,0.277543,0.000311839,0.277231,4.42876
