model,tok,train_langs,pair,a,b,same_script,trained_pair,n_trained_in_pair,variant,which_layer,layer,top1_a2b,top1_b2a,mutual_nn,cosine_matched,cosine_nonmatched,cosine_margin,dprime,cka
fr-starved-2b,unigram_starved,fr,en-ar,en,ar,0,0,0,centered,ref,12,0.0303634,0.0233947,0.0169238,0.0541671,0.00012758,0.0540395,0.933718,0.239518
fr-starved-2b,unigram_starved,fr,en-ar,en,ar,0,0,0,centered,best,0,0.0343454,0.0328522,0.0243902,0.0310261,-2.78883e-05,0.031054,0.576309,0.133522
fr-starved-2b,unigram_starved,fr,en-zh,en,zh,0,0,0,raw,ref,12,0.00348432,0.00945744,0.00298656,0.93219,0.930614,0.00157652,0.144299,0.362803
fr-starved-2b,unigram_starved,fr,en-zh,en,zh,0,0,0,raw,best,0,0.0363365,0.0204082,0.0164261,0.00751939,-0.0236531,0.0311725,0.657253,0.206009
fr-starved-2b,unigram_starved,fr,en-zh,en,zh,0,0,0,centered,ref,12,0.106023,0.0861125,0.0671976,0.104656,8.3636e-05,0.104572,1.7084,0.36821
fr-starved-2b,unigram_starved,fr,en-zh,en,zh,0,0,0,centered,best,14,0.112494,0.0940767,0.0711797,0.113701,-2.8672e-05,0.113729,1.87428,0.369246
fr-starved-2b,unigram_starved,fr,de-fr,de,fr,1,0,1,raw,ref,12,0.0219014,0.035341,0.0159283,0.968416,0.965905,0.00251136,0.794129,0.27434
fr-starved-2b,unigram_starved,fr,de-fr,de,fr,1,0,1,raw,best,0,0.145844,0.0965655,0.0826282,0.205899,0.137419,0.0684805,1.59852,0.18019
fr-starved-2b,unigram_starved,fr,de-fr,de,fr,1,0,1,centered,ref,12,0.376307,0.368342,0.30662,0.172642,0.000135222,0.172507,3.14925,0.301392
fr-starved-2b,unigram_starved,fr,de-fr,de,fr,1,0,1,centered,best,13,0.394724,0.367845,0.309109,0.179954,6.46337e-05,0.179889,3.25654,0.33358
fr-starved-2b,unigram_starved,fr,de-ar,de,ar,0,0,0,raw,ref,12,0.00199104,0.00199104,0.00049776,0.947066,0.946415,0.000650585,0.105963,0.186082
fr-starved-2b,unigram_starved,fr,de-ar,de,ar,0,0,0,raw,best,0,0.0109507,0.00945744,0.00597312,-0.0437419,-0.0560677,0.0123258,0.34938,0.10678
fr-starved-2b,unigram_starved,fr,de-ar,de,ar,0,0,0,centered,ref,12,0.0199104,0.0149328,0.0109507,0.0577536,0.000417732,0.0573359,0.786516,0.185024
fr-starved-2b,unigram_starved,fr,de-ar,de,ar,0,0,0,centered,best,0,0.0199104,0.0214037,0.0139373,0.027045,1.25446e-05,0.0270324,0.462972,0.104863
fr-starved-2b,unigram_starved,fr,de-zh,de,zh,0,0,0,raw,ref,12,0.00348432,0.0099552,0.0024888,0.945261,0.944006,0.00125505,0.121914,0.258588
fr-starved-2b,unigram_starved,fr,de-zh,de,zh,0,0,0,raw,best,0,0.026879,0.0149328,0.0109507,0.0959774,0.0692941,0.0266833,0.62791,0.188682
fr-starved-2b,unigram_starved,fr,de-zh,de,zh,0,0,0,centered,ref,12,0.0537581,0.0383275,0.0293678,0.0938797,0.000337943,0.0935418,1.14054,0.259406
fr-starved-2b,unigram_starved,fr,de-zh,de,zh,0,0,0,centered,best,13,0.0642111,0.0492782,0.0358387,0.10509,0.000305023,0.104785,1.27582,0.283659
fr-starved-2b,unigram_starved,fr,fr-ar,fr,ar,0,0,1,raw,ref,12,0.00049776,0.00199104,0.00049776,0.927809,0.927187,0.000621549,0.0821607,0.184143
fr-starved-2b,unigram_starved,fr,fr-ar,fr,ar,0,0,1,raw,best,0,0.012444,0.00895968,0.00547536,-0.0501224,-0.0603519,0.0102295,0.271745,0.113935
fr-starved-2b,unigram_starved,fr,fr-ar,fr,ar,0,0,1,centered,ref,12,0.0253858,0.0189149,0.012444,0.0463512,0.000156884,0.0461943,0.875626,0.194188
fr-starved-2b,unigram_starved,fr,fr-ar,fr,ar,0,0,1,centered,best,0,0.0273768,0.0253858,0.0199104,0.021277,-3.2004e-05,0.021309,0.476299,0.114213
fr-starved-2b,unigram_starved,fr,fr-zh,fr,zh,0,0,1,raw,ref,12,0.00348432,0.00696864,0.0024888,0.924034,0.922778,0.00125593,0.111548,0.267314
fr-starved-2b,unigram_starved,fr,fr-zh,fr,zh,0,0,1,raw,best,0,0.0323544,0.0278746,0.0184171,-0.0500555,-0.0716821,0.0216266,0.444606,0.156325
fr-starved-2b,unigram_starved,fr,fr-zh,fr,zh,0,0,1,centered,ref,12,0.0766551,0.0716775,0.0457939,0.0801588,9.41852e-05,0.0800646,1.54513,0.299661
fr-starved-2b,unigram_starved,fr,fr-zh,fr,zh,0,0,1,centered,best,12,0.0766551,0.0716775,0.0457939,0.0801588,9.41852e-05,0.0800646,1.54513,0.299661
fr-starved-2b,unigram_starved,fr,ar-zh,ar,zh,0,0,0,raw,ref,12,0.00149328,0.0024888,0.00099552,0.960388,0.959486,0.000901554,0.133393,0.186987
fr-starved-2b,unigram_starved,fr,ar-zh,ar,zh,0,0,0,raw,best,0,0.00597312,0.00298656,0.00149328,0.214236,0.202593,0.0116427,0.253989,0.114648
fr-starved-2b,unigram_starved,fr,ar-zh,ar,zh,0,0,0,centered,ref,12,0.0149328,0.0134395,0.0049776,0.0723308,0.000471889,0.0718589,0.694164,0.18085
fr-starved-2b,unigram_starved,fr,ar-zh,ar,zh,0,0,0,centered,best,0,0.0184171,0.0174216,0.012444,0.0329183,0.000239467,0.0326789,0.426994,0.112342
fr-starved-5b,unigram_starved,fr,en-de,en,de,1,0,0,raw,ref,12,0.0657043,0.0980587,0.0532603,0.877148,0.86146,0.0156877,0.958555,0.413068
fr-starved-5b,unigram_starved,fr,en-de,en,de,1,0,0,raw,best,0,0.149826,0.19114,0.125436,0.267873,0.163089,0.104783,1.66448,0.21548
fr-starved-5b,unigram_starved,fr,en-de,en,de,1,0,0,centered,ref,12,0.55998,0.553509,0.490791,0.246459,1.05169e-05,0.246449,4.05538,0.412523
fr-starved-5b,unigram_starved,fr,en-de,en,de,1,0,0,centered,best,13,0.571926,0.579393,0.505724,0.264046,-4.39285e-05,0.264089,4.14803,0.43213
fr-starved-5b,unigram_starved,fr,en-fr,en,fr,1,0,1,raw,ref,12,0.743156,0.83325,0.657043,0.927718,0.89059,0.0371283,2.22412,0.46076
fr-starved-5b,unigram_starved,fr,en-fr,en,fr,1,0,1,raw,best,14,0.865107,0.964161,0.849676,0.89479,0.819605,0.0751848,3.38716,0.707327
fr-starved-5b,unigram_starved,fr,en-fr,en,fr,1,0,1,centered,ref,12,0.987556,0.974614,0.96665,0.478047,-8.54116e-05,0.478132,7.31331,0.503458
fr-starved-5b,unigram_starved,fr,en-fr,en,fr,1,0,1,centered,best,13,0.99552,0.992036,0.988552,0.545939,-0.000176017,0.546115,7.7573,0.647877
fr-starved-5b,unigram_starved,fr,en-ar,en,ar,0,0,0,raw,ref,12,0.00149328,0.00149328,0.00049776,0.732751,0.729615,0.00313625,0.127445,0.258477
fr-starved-5b,unigram_starved,fr,en-ar,en,ar,0,0,0,raw,best,0,0.0174216,0.0114485,0.00846192,-0.00578994,-0.0245799,0.01879,0.471386,0.124622
fr-starved-5b,unigram_starved,fr,en-ar,en,ar,0,0,0,centered,ref,12,0.0408163,0.0443006,0.0278746,0.0608501,7.20163e-05,0.0607781,1.13117,0.255617
fr-starved-5b,unigram_starved,fr,en-ar,en,ar,0,0,0,centered,best,12,0.0408163,0.0443006,0.0278746,0.0608501,7.20163e-05,0.0607781,1.13117,0.255617
fr-starved-5b,unigram_starved,fr,en-zh,en,zh,0,0,0,raw,ref,12,0.0049776,0.0184171,0.00298656,0.783701,0.773202,0.0104993,0.44909,0.469347
fr-starved-5b,unigram_starved,fr,en-zh,en,zh,0,0,0,raw,best,0,0.0423096,0.0293678,0.0223992,0.0264129,-0.0201895,0.0466024,0.845386,0.191088
fr-starved-5b,unigram_starved,fr,en-zh,en,zh,0,0,0,centered,ref,12,0.270781,0.242907,0.180687,0.170432,1.41456e-05,0.170418,2.70083,0.467614
fr-starved-5b,unigram_starved,fr,en-zh,en,zh,0,0,0,centered,best,14,0.32454,0.299154,0.222001,0.19844,-5.26156e-05,0.198492,3.0393,0.483265
fr-starved-5b,unigram_starved,fr,de-fr,de,fr,1,0,1,raw,ref,12,0.0253858,0.0378298,0.0174216,0.83805,0.825773,0.0122767,0.779008,0.252371
fr-starved-5b,unigram_starved,fr,de-fr,de,fr,1,0,1,raw,best,0,0.126431,0.117969,0.0856147,0.178527,0.103735,0.0747916,1.40933,0.159566
fr-starved-5b,unigram_starved,fr,de-fr,de,fr,1,0,1,centered,ref,12,0.455948,0.420607,0.363863,0.180457,5.32313e-05,0.180404,3.63739,0.280088
fr-starved-5b,unigram_starved,fr,de-fr,de,fr,1,0,1,centered,best,13,0.483823,0.444998,0.391737,0.194071,-2.37559e-05,0.194095,3.786,0.335644
fr-starved-5b,unigram_starved,fr,de-ar,de,ar,0,0,0,raw,ref,12,0.00099552,0.00298656,0.00049776,0.783333,0.780307,0.00302584,0.148933,0.215053
fr-starved-5b,unigram_starved,fr,de-ar,de,ar,0,0,0,raw,best,0,0.0134395,0.00846192,0.00647088,-0.0487221,-0.0642719,0.0155498,0.411377,0.104081
fr-starved-5b,unigram_starved,fr,de-ar,de,ar,0,0,0,centered,ref,12,0.0253858,0.022897,0.0154306,0.0676553,0.00048322,0.067172,0.954851,0.210094
fr-starved-5b,unigram_starved,fr,de-ar,de,ar,0,0,0,centered,best,13,0.0323544,0.0283723,0.0194126,0.0755198,0.000386434,0.0751334,1.05548,0.229009
fr-starved-5b,unigram_starved,fr,de-zh,de,zh,0,0,0,raw,ref,12,0.00298656,0.0209059,0.0024888,0.827491,0.82042,0.00707108,0.405214,0.33048
fr-starved-5b,unigram_starved,fr,de-zh,de,zh,0,0,0,raw,best,0,0.0328522,0.0184171,0.012444,0.0954597,0.0590856,0.0363741,0.759675,0.186169
fr-starved-5b,unigram_starved,fr,de-zh,de,zh,0,0,0,centered,ref,12,0.102041,0.0811349,0.0572424,0.130295,0.000364252,0.129931,1.61249,0.32498
fr-starved-5b,unigram_starved,fr,de-zh,de,zh,0,0,0,centered,best,14,0.130413,0.118467,0.085117,0.162904,0.000369297,0.162535,1.90268,0.357035
fr-starved-5b,unigram_starved,fr,fr-ar,fr,ar,0,0,1,raw,ref,12,0.00099552,0.00149328,0,0.692754,0.690106,0.00264811,0.0998216,0.175402
fr-starved-5b,unigram_starved,fr,fr-ar,fr,ar,0,0,1,raw,best,0,0.0159283,0.0114485,0.00895968,-0.0396773,-0.052311,0.0126338,0.356137,0.100156
fr-starved-5b,unigram_starved,fr,fr-ar,fr,ar,0,0,1,centered,ref,12,0.0258835,0.0258835,0.0139373,0.0480123,0.000109305,0.0479029,1.00566,0.184843
fr-starved-5b,unigram_starved,fr,fr-ar,fr,ar,0,0,1,centered,best,0,0.0283723,0.0253858,0.0194126,0.0230282,-3.29017e-05,0.0230611,0.510689,0.10112
fr-starved-5b,unigram_starved,fr,fr-zh,fr,zh,0,0,1,raw,ref,12,0.0024888,0.0109507,0.00149328,0.737853,0.728952,0.00890157,0.346289,0.31497
fr-starved-5b,unigram_starved,fr,fr-zh,fr,zh,0,0,1,raw,best,0,0.035341,0.0313589,0.0179194,-0.0255005,-0.0579337,0.0324331,0.678906,0.138082
fr-starved-5b,unigram_starved,fr,fr-zh,fr,zh,0,0,1,centered,ref,12,0.229467,0.205575,0.143853,0.135529,2.30349e-05,0.135505,2.60797,0.347523
fr-starved-5b,unigram_starved,fr,fr-zh,fr,zh,0,0,1,centered,best,13,0.259333,0.234943,0.162768,0.150342,-3.75091e-05,0.15038,2.82176,0.411051
fr-starved-5b,unigram_starved,fr,ar-zh,ar,zh,0,0,0,raw,ref,12,0.0024888,0.0049776,0.00099552,0.86955,0.865577,0.00397299,0.296924,0.246823
fr-starved-5b,unigram_starved,fr,ar-zh,ar,zh,0,0,0,raw,best,0,0.00647088,0.00846192,0.0024888,0.19644,0.179344,0.0170962,0.318578,0.119672
fr-starved-5b,unigram_starved,fr,ar-zh,ar,zh,0,0,0,centered,ref,12,0.0219014,0.0204082,0.0114485,0.0879349,0.000517544,0.0874173,0.905524,0.233275
fr-starved-5b,unigram_starved,fr,ar-zh,ar,zh,0,0,0,centered,best,13,0.0258835,0.0278746,0.0159283,0.095536,0.000445952,0.09509,1.00833,0.23965
fr-starved-8b,unigram_starved,fr,en-de,en,de,1,0,0,raw,ref,12,0.0801394,0.148333,0.0686909,0.837188,0.814951,0.0222368,0.824104,0.428925
fr-starved-8b,unigram_starved,fr,en-de,en,de,1,0,0,raw,best,0,0.153808,0.176207,0.118965,0.279136,0.173932,0.105204,1.70209,0.20626
fr-starved-8b,unigram_starved,fr,en-de,en,de,1,0,0,centered,ref,12,0.615231,0.595819,0.536088,0.261844,-5.66278e-05,0.261901,4.23291,0.431502
fr-starved-8b,unigram_starved,fr,en-de,en,de,1,0,0,centered,best,13,0.644599,0.629667,0.562469,0.281672,-0.000114098,0.281787,4.33935,0.440542
fr-starved-8b,unigram_starved,fr,en-fr,en,fr,1,0,1,raw,ref,12,0.686909,0.880538,0.633151,0.906532,0.855181,0.0513501,1.81605,0.355818
fr-starved-8b,unigram_starved,fr,en-fr,en,fr,1,0,1,raw,best,14,0.865605,0.968641,0.850174,0.875636,0.782876,0.0927606,3.29741,0.694994
fr-starved-8b,unigram_starved,fr,en-fr,en,fr,1,0,1,centered,ref,12,0.988054,0.963664,0.959681,0.495396,-0.00013484,0.495531,7.6809,0.399522
fr-starved-8b,unigram_starved,fr,en-fr,en,fr,1,0,1,centered,best,14,0.997013,0.992036,0.989547,0.596009,-0.000175337,0.596185,8.36567,0.70547
fr-starved-8b,unigram_starved,fr,en-ar,en,ar,0,0,0,raw,ref,12,0.00049776,0.00149328,0,0.712355,0.7069,0.00545533,0.131528,0.298417
fr-starved-8b,unigram_starved,fr,en-ar,en,ar,0,0,0,raw,best,0,0.0209059,0.0134395,0.0099552,0.0134068,-0.0078061,0.0212129,0.541399,0.12754
fr-starved-8b,unigram_starved,fr,en-ar,en,ar,0,0,0,centered,ref,12,0.0492782,0.0423096,0.0288701,0.0773631,8.86965e-06,0.0773543,1.34542,0.299916
fr-starved-8b,unigram_starved,fr,en-ar,en,ar,0,0,0,centered,best,13,0.0502738,0.0433051,0.0303634,0.0765761,-5.39735e-05,0.0766301,1.35334,0.274961
fr-starved-8b,unigram_starved,fr,en-zh,en,zh,0,0,0,raw,ref,12,0.0074664,0.0711797,0.00647088,0.785269,0.76681,0.018459,0.577555,0.495538
fr-starved-8b,unigram_starved,fr,en-zh,en,zh,0,0,0,raw,best,0,0.0433051,0.0413141,0.0258835,0.0548896,-0.00374622,0.0586359,1.08821,0.183695
fr-starved-8b,unigram_starved,fr,en-zh,en,zh,0,0,0,centered,ref,12,0.509209,0.43554,0.357392,0.234262,-3.86047e-05,0.234301,3.40518,0.497754
fr-starved-8b,unigram_starved,fr,en-zh,en,zh,0,0,0,centered,best,14,0.58437,0.545545,0.457442,0.275492,-8.56919e-05,0.275578,3.764,0.510748
fr-starved-8b,unigram_starved,fr,de-fr,de,fr,1,0,1,raw,ref,12,0.0348432,0.0418118,0.0233947,0.781346,0.763374,0.0179724,0.715333,0.193771
fr-starved-8b,unigram_starved,fr,de-fr,de,fr,1,0,1,raw,best,0,0.10005,0.118467,0.0751618,0.181479,0.105694,0.0757853,1.28108,0.151898
fr-starved-8b,unigram_starved,fr,de-fr,de,fr,1,0,1,centered,ref,12,0.477352,0.408661,0.35341,0.18749,-2.71056e-05,0.187517,3.777,0.220971
fr-starved-8b,unigram_starved,fr,de-fr,de,fr,1,0,1,centered,best,13,0.528123,0.475361,0.420607,0.206223,-9.63498e-05,0.206319,3.98974,0.304619
fr-starved-8b,unigram_starved,fr,de-ar,de,ar,0,0,0,raw,ref,12,0.00149328,0.00945744,0.00099552,0.753614,0.747677,0.00593727,0.193432,0.283842
fr-starved-8b,unigram_starved,fr,de-ar,de,ar,0,0,0,raw,best,0,0.0159283,0.0099552,0.00696864,-0.0415175,-0.0590645,0.017547,0.453124,0.108685
fr-starved-8b,unigram_starved,fr,de-ar,de,ar,0,0,0,centered,ref,12,0.0258835,0.0258835,0.012444,0.0905538,0.000521959,0.0900319,1.08377,0.27724
fr-starved-8b,unigram_starved,fr,de-ar,de,ar,0,0,0,centered,best,13,0.0343454,0.0308611,0.0179194,0.0955112,0.000376857,0.0951343,1.16319,0.28598
fr-starved-8b,unigram_starved,fr,de-zh,de,zh,0,0,0,raw,ref,12,0.00796416,0.0278746,0.00447984,0.799638,0.787493,0.0121447,0.550842,0.38225
fr-starved-8b,unigram_starved,fr,de-zh,de,zh,0,0,0,raw,best,0,0.0328522,0.0288701,0.0179194,0.0822128,0.0399504,0.0422625,0.84098,0.180532
fr-starved-8b,unigram_starved,fr,de-zh,de,zh,0,0,0,centered,ref,12,0.134893,0.123942,0.0821304,0.164634,0.000347143,0.164287,1.8845,0.376951
fr-starved-8b,unigram_starved,fr,de-zh,de,zh,0,0,0,centered,best,13,0.170234,0.149328,0.10453,0.187565,0.000217684,0.187347,2.11801,0.395177
fr-starved-8b,unigram_starved,fr,fr-ar,fr,ar,0,0,1,raw,ref,12,0.00149328,0.00149328,0,0.659238,0.654844,0.00439334,0.0994155,0.143067
fr-starved-8b,unigram_starved,fr,fr-ar,fr,ar,0,0,1,raw,best,0,0.0174216,0.014435,0.00895968,-0.0347887,-0.0496654,0.0148767,0.444676,0.100894
fr-starved-8b,unigram_starved,fr,fr-ar,fr,ar,0,0,1,centered,ref,12,0.0303634,0.0313589,0.0199104,0.0553538,9.46415e-06,0.0553443,1.10156,0.155766
fr-starved-8b,unigram_starved,fr,fr-ar,fr,ar,0,0,1,centered,best,12,0.0303634,0.0313589,0.0199104,0.0553538,9.46415e-06,0.0553443,1.10156,0.155766
fr-starved-8b,unigram_starved,fr,fr-zh,fr,zh,0,0,1,raw,ref,12,0.00348432,0.0214037,0.00199104,0.725635,0.709092,0.0165429,0.474122,0.233875
fr-starved-8b,unigram_starved,fr,fr-zh,fr,zh,0,0,1,raw,best,0,0.0413141,0.035341,0.0199104,0.0057147,-0.0360331,0.0417478,0.918316,0.135959
fr-starved-8b,unigram_starved,fr,fr-zh,fr,zh,0,0,1,centered,ref,12,0.429567,0.430065,0.326531,0.18725,-6.8282e-05,0.187319,3.40476,0.266665
fr-starved-8b,unigram_starved,fr,fr-zh,fr,zh,0,0,1,centered,best,13,0.533599,0.524141,0.424092,0.214119,-0.000108498,0.214228,3.75517,0.375961
fr-starved-8b,unigram_starved,fr,ar-zh,ar,zh,0,0,0,raw,ref,12,0.00149328,0.00348432,0.00099552,0.846132,0.838692,0.00743989,0.518708,0.33474
fr-starved-8b,unigram_starved,fr,ar-zh,ar,zh,0,0,0,raw,best,0,0.00895968,0.00846192,0.00298656,0.203778,0.183898,0.0198805,0.381714,0.127131
fr-starved-8b,unigram_starved,fr,ar-zh,ar,zh,0,0,0,centered,ref,12,0.0223992,0.0219014,0.00796416,0.118218,0.00048689,0.117731,1.08229,0.312318
fr-starved-8b,unigram_starved,fr,ar-zh,ar,zh,0,0,0,centered,best,0,0.0233947,0.0184171,0.0134395,0.0457099,0.000184132,0.0455258,0.574485,0.12455
fr-starved,unigram_starved,fr,en-de,en,de,1,0,0,raw,ref,12,0.1334,0.372325,0.125933,0.817424,0.768245,0.0491793,1.24906,0.645573
fr-starved,unigram_starved,fr,en-de,en,de,1,0,0,raw,best,13,0.203584,0.418616,0.176207,0.811896,0.751371,0.0605253,1.71011,0.631738
fr-starved,unigram_starved,fr,en-de,en,de,1,0,0,centered,ref,12,0.832753,0.801891,0.739174,0.392535,-0.000196889,0.392732,4.55235,0.641378
fr-starved,unigram_starved,fr,en-de,en,de,1,0,0,centered,best,13,0.86212,0.861125,0.799403,0.420521,-0.000187012,0.420708,4.80934,0.631613
fr-starved,unigram_starved,fr,en-fr,en,fr,1,0,1,raw,ref,12,0.460926,0.720259,0.458935,0.839754,0.734845,0.104909,1.15643,0.200778
fr-starved,unigram_starved,fr,en-fr,en,fr,1,0,1,raw,best,14,0.789447,0.97561,0.782977,0.848931,0.707883,0.141048,2.55441,0.508106
fr-starved,unigram_starved,fr,en-fr,en,fr,1,0,1,centered,ref,12,0.973619,0.859134,0.852165,0.569627,-0.000161716,0.569788,7.53526,0.225897
fr-starved,unigram_starved,fr,en-fr,en,fr,1,0,1,centered,best,15,0.996018,0.987556,0.985565,0.68171,-1.04471e-05,0.681721,8.50476,0.72973
fr-starved,unigram_starved,fr,en-ar,en,ar,0,0,0,raw,ref,12,0.00298656,0.0119462,0,0.707563,0.691425,0.0161373,0.273058,0.548126
fr-starved,unigram_starved,fr,en-ar,en,ar,0,0,0,raw,best,0,0.0383275,0.0273768,0.0199104,0.0671103,0.0351882,0.0319221,0.943536,0.130051
fr-starved,unigram_starved,fr,en-ar,en,ar,0,0,0,centered,ref,12,0.128422,0.0955699,0.0587357,0.175167,-0.000275813,0.175442,1.98561,0.540262
fr-starved,unigram_starved,fr,en-ar,en,ar,0,0,0,centered,best,13,0.155799,0.118467,0.0781483,0.179958,-0.000218786,0.180177,2.18945,0.465273
fr-starved,unigram_starved,fr,en-zh,en,zh,0,0,0,raw,ref,12,0.0766551,0.625684,0.0637133,0.822028,0.773524,0.0485038,1.60756,0.693016
fr-starved,unigram_starved,fr,en-zh,en,zh,0,0,0,raw,best,13,0.24888,0.636635,0.18666,0.816508,0.754349,0.0621591,2.31718,0.704254
fr-starved,unigram_starved,fr,en-zh,en,zh,0,0,0,centered,ref,12,0.938278,0.893479,0.854654,0.446998,-0.000165602,0.447164,4.71087,0.695122
fr-starved,unigram_starved,fr,en-zh,en,zh,0,0,0,centered,best,13,0.955699,0.937282,0.910403,0.478019,-0.000163715,0.478183,5.03463,0.707966
fr-starved,unigram_starved,fr,de-fr,de,fr,1,0,1,raw,ref,12,0.0960677,0.0940767,0.0462917,0.708624,0.663589,0.0450346,0.570061,0.146171
fr-starved,unigram_starved,fr,de-fr,de,fr,1,0,1,raw,best,0,0.097561,0.142857,0.0846192,0.157274,0.0804397,0.0768347,1.29819,0.164914
fr-starved,unigram_starved,fr,de-fr,de,fr,1,0,1,centered,ref,12,0.593828,0.467397,0.387257,0.277176,-2.13126e-05,0.277197,3.94989,0.164303
fr-starved,unigram_starved,fr,de-fr,de,fr,1,0,1,centered,best,14,0.738178,0.645097,0.592334,0.323865,-1.44238e-05,0.323879,4.60269,0.358804
fr-starved,unigram_starved,fr,de-ar,de,ar,0,0,0,raw,ref,12,0.00696864,0.00895968,0.00049776,0.738881,0.722622,0.0162587,0.441919,0.527268
fr-starved,unigram_starved,fr,de-ar,de,ar,0,0,0,raw,best,0,0.0223992,0.014435,0.0099552,0.0449891,0.0195166,0.0254725,0.693723,0.109152
fr-starved,unigram_starved,fr,de-ar,de,ar,0,0,0,centered,ref,12,0.0856147,0.0671976,0.0348432,0.198629,0.000346502,0.198283,1.67675,0.506582
fr-starved,unigram_starved,fr,de-ar,de,ar,0,0,0,centered,best,15,0.110005,0.102041,0.0532603,0.185471,0.000237829,0.185233,1.92562,0.37877
fr-starved,unigram_starved,fr,de-zh,de,zh,0,0,0,raw,ref,12,0.0562469,0.0806371,0.0184171,0.778829,0.74881,0.0300186,1.44054,0.561751
fr-starved,unigram_starved,fr,de-zh,de,zh,0,0,0,raw,best,13,0.111996,0.103036,0.0293678,0.785596,0.749246,0.0363497,1.84971,0.573267
fr-starved,unigram_starved,fr,de-zh,de,zh,0,0,0,centered,ref,12,0.452962,0.451966,0.309109,0.309689,1.1859e-05,0.309677,2.9447,0.555115
fr-starved,unigram_starved,fr,de-zh,de,zh,0,0,0,centered,best,14,0.580886,0.555998,0.44898,0.349865,2.9626e-05,0.349836,3.39113,0.57657
fr-starved,unigram_starved,fr,fr-ar,fr,ar,0,0,1,raw,ref,12,0.00298656,0.00846192,0.00099552,0.607361,0.592694,0.0146673,0.277946,0.118898
fr-starved,unigram_starved,fr,fr-ar,fr,ar,0,0,1,raw,best,0,0.0283723,0.0219014,0.0154306,0.00160725,-0.0183748,0.019982,0.757169,0.113031
fr-starved,unigram_starved,fr,fr-ar,fr,ar,0,0,1,centered,ref,12,0.0940767,0.0637133,0.0343454,0.122877,4.62002e-05,0.122831,1.77578,0.13034
fr-starved,unigram_starved,fr,fr-ar,fr,ar,0,0,1,centered,best,14,0.123444,0.0861125,0.0507715,0.12936,1.87279e-05,0.129341,2.08658,0.227575
fr-starved,unigram_starved,fr,fr-zh,fr,zh,0,0,1,raw,ref,12,0.0662021,0.210055,0.0278746,0.70348,0.655076,0.0484038,1.7256,0.158467
fr-starved,unigram_starved,fr,fr-zh,fr,zh,0,0,1,raw,best,13,0.178198,0.18218,0.049776,0.708139,0.647316,0.0608226,2.3172,0.258996
fr-starved,unigram_starved,fr,fr-zh,fr,zh,0,0,1,centered,ref,12,0.689895,0.787456,0.60677,0.344692,-5.21518e-05,0.344744,4.66678,0.179941
fr-starved,unigram_starved,fr,fr-zh,fr,zh,0,0,1,centered,best,14,0.879044,0.890991,0.829766,0.405712,-6.53834e-05,0.405777,5.28491,0.417181
fr-starved,unigram_starved,fr,ar-zh,ar,zh,0,0,0,raw,ref,12,0.0134395,0.0114485,0.00199104,0.835333,0.819491,0.0158423,0.959397,0.551983
fr-starved,unigram_starved,fr,ar-zh,ar,zh,0,0,0,raw,best,0,0.0189149,0.0159283,0.00547536,0.17807,0.145784,0.0322864,0.658566,0.132453
fr-starved,unigram_starved,fr,ar-zh,ar,zh,0,0,0,centered,ref,12,0.0716775,0.0766551,0.0288701,0.217414,0.000138134,0.217276,1.65368,0.516738
fr-starved,unigram_starved,fr,ar-zh,ar,zh,0,0,0,centered,best,14,0.103036,0.110503,0.0557491,0.221498,0.000123165,0.221375,1.91537,0.449713
zh-fair-12b,unigram_destarved,zh,en-de,en,de,1,0,0,raw,ref,12,0.0856147,0.0572424,0.0378298,0.776176,0.738171,0.0380044,1.38549,0.574041
zh-fair-12b,unigram_destarved,zh,en-de,en,de,1,0,0,raw,best,0,0.181185,0.188651,0.138875,0.354034,0.224571,0.129463,1.98925,0.241206
zh-fair-12b,unigram_destarved,zh,en-de,en,de,1,0,0,centered,ref,12,0.369836,0.305127,0.247885,0.284747,1.44398e-05,0.284733,2.76412,0.555094
zh-fair-12b,unigram_destarved,zh,en-de,en,de,1,0,0,centered,best,5,0.396217,0.394724,0.334495,0.250925,0.000274576,0.25065,3.02764,0.434059
zh-fair-12b,unigram_destarved,zh,en-fr,en,fr,1,0,0,raw,ref,12,0.0920856,0.0691887,0.0457939,0.775594,0.735516,0.0400775,1.51581,0.587532
zh-fair-12b,unigram_destarved,zh,en-fr,en,fr,1,0,0,raw,best,0,0.199104,0.150324,0.114983,0.368497,0.241058,0.127438,2.12726,0.250244
zh-fair-12b,unigram_destarved,zh,en-fr,en,fr,1,0,0,centered,ref,12,0.503733,0.451468,0.375311,0.317066,2.23247e-05,0.317043,3.16352,0.55705
zh-fair-12b,unigram_destarved,zh,en-fr,en,fr,1,0,0,centered,best,5,0.508213,0.489298,0.438527,0.278028,0.000230871,0.277797,3.40603,0.411809
zh-fair-12b,unigram_destarved,zh,en-ar,en,ar,0,0,0,raw,ref,12,0.00447984,0.00298656,0,0.666521,0.651172,0.0153492,0.385851,0.232803
